gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Male,0,Yes,No,5,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,81.0,691.0050000000001,0
Male,0,Yes,Yes,64,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,120.20400000000001,7856.205000000001,1
Male,0,No,No,1,No,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,38.28600000000001,112.1925,1
Male,0,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.951999999999998,483.26250000000005,0
Male,0,No,No,1,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),69.552,205.4325,0
Male,0,Yes,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),21.006,357.89250000000004,0
Male,0,Yes,Yes,4,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,96.93,639.24,1
Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.87,21.2625,0
Female,0,Yes,Yes,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),22.302,1109.8500000000001,0
Male,0,No,No,67,No,No phone service,DSL,No,No,No,Yes,No,Yes,Two year,Yes,Mailed check,43.254,2939.7375,0
Male,0,Yes,Yes,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),22.626,1334.0775,0
Female,0,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.574,165.5325,0
Female,1,Yes,No,1,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,85.53600000000002,181.4925,1
Female,0,Yes,Yes,1,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),32.940000000000005,32.025,1
Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.708,73.605,1
Female,0,Yes,Yes,55,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,98.87400000000001,5787.2325,0
Female,0,No,Yes,36,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),32.508,1187.865,1
Male,1,Yes,No,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Electronic check,99.36000000000001,6914.46,0
Male,0,Yes,Yes,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,21.762,440.895,0
Male,0,No,Yes,14,Yes,No,DSL,No,No,No,No,No,No,One year,No,Mailed check,48.168000000000006,715.47,0
Female,0,No,No,10,No,No phone service,DSL,No,No,Yes,Yes,No,No,Two year,No,Mailed check,38.232,472.92,0
Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.898,72.8175,1
Female,0,Yes,No,41,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Mailed check,66.42,2858.31,0
Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.86,83.47500000000001,1
Male,0,Yes,Yes,50,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,85.05000000000001,4139.5725,0
Male,0,No,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,27.108000000000004,83.79,0
Female,0,Yes,No,21,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,86.022,2025.1350000000002,0
Female,1,Yes,No,59,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),105.78600000000002,6233.3775000000005,0
Female,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),47.574,212.25750000000002,0
Female,0,No,No,3,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,59.400000000000006,357.42,0
Female,0,Yes,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),21.762,1022.0175,0
Male,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.790000000000003,90.3525,0
Male,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.52000000000001,190.785,1
Male,0,Yes,No,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,125.55000000000001,8992.987500000001,0
Female,0,Yes,No,50,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,119.34,6127.275000000001,0
Female,0,Yes,Yes,42,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),58.482,2435.7900000000004,1
Female,0,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.682,526.4175,0
Female,0,Yes,Yes,33,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),55.134,1905.75,0
Male,0,No,Yes,51,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),59.400000000000006,3247.2825000000003,1
Male,0,Yes,No,54,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,116.58600000000001,6268.342500000001,0
Male,0,No,No,1,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,54.81,53.2875,1
Female,0,Yes,Yes,31,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,91.53,2981.4225,0
Female,0,No,No,53,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),48.438,2693.1974999999998,0
Female,0,No,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,82.62,879.8475000000001,1
Male,0,Yes,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.87,151.5675,0
Male,0,Yes,Yes,2,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),69.552,332.745,0
Male,0,Yes,Yes,21,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,One year,No,Mailed check,80.784,1912.2600000000002,0
Male,1,Yes,No,51,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),79.92,4115.1075,0
Male,0,Yes,No,69,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),96.174,6567.1725,0
Male,0,Yes,Yes,27,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,73.008,2100.21,0
Female,1,No,No,12,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,104.004,1498.0875,1
Female,0,Yes,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.654000000000003,298.51500000000004,0
Male,1,No,No,54,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),113.29200000000002,6209.6475,0
Male,0,Yes,Yes,69,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),97.686,6894.142500000001,0
Male,0,Yes,Yes,10,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,104.76,1401.1725000000001,0
Female,0,No,No,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,22.248000000000005,1147.65,0
Male,0,No,No,19,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,70.254,1498.9275,0
Male,0,No,No,31,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,113.778,3717.6825000000003,0
Female,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,86.07600000000001,615.3525,1
Female,0,Yes,Yes,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.6,438.53249999999997,0
Female,0,Yes,Yes,49,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),92.664,4654.965,0
Male,0,No,No,21,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),107.62200000000001,2525.0925,0
Female,1,No,No,1,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,52.650000000000006,188.8425,0
Male,1,Yes,No,54,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),76.788,4347.1050000000005,0
Male,0,Yes,Yes,63,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,71.118,4301.9025,0
Female,0,No,No,8,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.09200000000001,751.9050000000001,0
Female,0,Yes,Yes,54,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,91.26,5087.67,0
Female,0,Yes,Yes,37,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,91.638,3468.2025000000003,1
Female,1,No,No,54,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,59.400000000000006,3248.7525000000005,0
Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,102.76200000000001,206.745,1
Male,0,Yes,Yes,67,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),84.618,5718.2475,0
Male,1,Yes,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.66000000000001,710.5350000000001,1
Male,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),22.788000000000004,404.82750000000004,0
Female,1,No,Yes,30,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),113.778,3638.3025000000002,0
Female,1,No,No,15,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,79.434,1427.4225000000001,0
Female,0,Yes,Yes,60,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,68.634,4214.91,0
Female,0,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.412,365.03249999999997,0
Female,0,No,No,67,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Mailed check,91.47600000000001,6290.602500000001,0
Female,1,Yes,No,50,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),103.518,5267.0625,0
Female,0,Yes,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,21.762,479.69250000000005,0
Female,0,Yes,Yes,53,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),107.73,5888.82,0
Female,0,Yes,No,36,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),113.07600000000001,4341.592500000001,1
Female,1,Yes,No,14,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.95400000000001,1695.4350000000002,0
Male,0,Yes,No,12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.088,1164.03,0
Male,1,Yes,Yes,35,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,109.24200000000002,3928.9425,0
Female,0,No,No,10,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,53.082,681.87,0
Male,0,Yes,Yes,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),22.248000000000005,972.3000000000001,0
Male,1,Yes,No,43,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.83200000000001,3785.46,1
Female,0,Yes,No,53,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,106.596,5952.975,0
Male,1,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,47.682,97.28250000000001,1
Male,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.466,115.65750000000001,0
Female,1,Yes,Yes,45,No,No phone service,DSL,No,Yes,No,No,No,No,One year,No,Bank transfer (automatic),32.292,1458.1875,0
Female,0,Yes,Yes,65,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,84.72600000000001,5600.017500000001,0
Male,0,No,No,28,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,86.88600000000001,2550.555,0
Male,0,No,No,9,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,121.986,1453.9875,1
Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.708,73.605,1
Female,1,Yes,No,69,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),96.228,6670.0199999999995,0
Male,1,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),21.654000000000003,98.85750000000002,0
Female,0,No,No,1,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,81.324,256.305,0
Male,0,Yes,No,60,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,110.59200000000001,6766.2525000000005,0
Female,0,No,No,64,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),78.138,5241.075,0
Male,0,Yes,No,63,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),71.388,4649.8725,0
Male,0,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,22.518000000000004,497.59499999999997,0
Female,0,Yes,Yes,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),22.734,146.7375,0
Female,0,Yes,No,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),21.006,1269.03,0
Female,0,Yes,No,13,No,No phone service,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,53.946000000000005,850.71,1
Female,1,No,No,14,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.736,1688.5575000000001,0
Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.222,20.6325,1
Male,0,Yes,No,69,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),108.59400000000001,7691.3550000000005,0
Female,0,No,No,12,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,108.16200000000002,1485.75,0
Female,0,No,No,57,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),86.994,5089.4025,0
Female,0,No,No,12,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,60.156000000000006,944.79,1
Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,103.302,100.4325,1
Female,0,No,Yes,5,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,41.580000000000005,347.34000000000003,0
Female,0,Yes,No,60,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),86.07600000000001,5025.4574999999995,0
Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,48.384,47.04,0
Male,0,No,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,52.434,50.9775,1
Female,0,No,Yes,1,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,58.86000000000001,57.225,0
Female,1,Yes,No,53,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,No,Electronic check,103.302,5745.337500000001,0
Male,0,Yes,No,32,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,65.88000000000001,2236.9725,0
Male,0,Yes,No,19,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),93.96000000000001,1943.1825000000001,0
Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.060000000000002,20.475,0
Male,0,No,No,47,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),100.98,4984.875,0
Male,0,Yes,No,38,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,86.67,3610.9500000000003,0
Male,0,Yes,Yes,36,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,108.0,4027.3275000000003,0
Male,0,No,No,1,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,58.266000000000005,56.64750000000001,1
Female,0,Yes,Yes,5,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),60.804,421.57500000000005,0
Male,0,No,No,17,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,85.104,1723.365,0
Male,1,Yes,No,48,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),101.304,4988.4975,1
Male,1,No,No,1,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,80.676,78.435,0
Male,1,Yes,No,69,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),91.584,6448.7325,0
Male,1,Yes,No,21,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.60200000000002,2342.6025000000004,1
Female,0,No,No,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),21.276,1104.4950000000001,0
Female,0,No,No,50,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Mailed check,107.46000000000001,5695.462500000001,0
Male,0,Yes,Yes,44,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,58.59,2665.11,0
Female,0,Yes,Yes,69,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),117.936,8097.0225,0
Male,0,Yes,Yes,8,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,80.298,875.9100000000001,1
Female,1,Yes,No,57,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),125.334,7272.195,0
Male,1,No,No,16,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,95.25600000000001,1864.59,1
Male,0,No,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,22.734,22.102500000000003,0
Female,0,No,No,29,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,58.53600000000001,1826.58,0
Male,0,Yes,Yes,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),21.222,178.2375,0
Male,0,No,No,2,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),81.162,412.28249999999997,0
Female,0,No,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),20.790000000000003,713.79,0
Male,0,No,No,20,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,97.848,2040.3600000000001,1
Male,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.33,340.83000000000004,1
Female,0,Yes,Yes,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,21.816,783.3525,0
Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,81.324,79.065,1
Male,0,No,No,39,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,86.29200000000002,3479.07,0
Male,1,No,No,67,No,No phone service,DSL,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,48.870000000000005,3427.6725,1
Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.898000000000003,48.667500000000004,0
Female,1,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.16799999999999,73.08,1
Female,0,Yes,Yes,1,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),31.374000000000002,46.987500000000004,0
Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,82.62,170.5725,1
Female,0,No,No,38,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),105.894,4190.13,0
Male,0,No,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,55.35,53.8125,0
Male,0,Yes,Yes,67,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),97.36200000000001,6548.9025,0
Male,0,Yes,No,28,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),63.774,1976.94,0
Female,0,No,No,15,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.384,1282.7325,0
Female,0,No,No,1,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,32.994,32.0775,0
Female,0,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.304000000000002,268.32750000000004,0
Male,0,Yes,No,69,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),85.698,6040.9125,0
Female,0,No,No,55,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),26.676000000000002,1594.95,0
Female,0,No,No,31,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Mailed check,69.552,2193.1875,1
Female,0,Yes,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),21.438000000000002,54.6,0
Female,0,Yes,Yes,11,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,91.584,1264.0950000000003,0
Female,0,Yes,Yes,58,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,95.148,5803.087500000001,0
Female,0,Yes,No,35,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,113.4,4227.72,1
Female,0,Yes,Yes,55,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),100.87200000000001,5707.380000000001,1
Male,0,No,No,1,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,75.924,139.02,0
Male,0,No,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.654000000000003,21.052500000000002,0
Female,0,No,No,36,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Electronic check,86.88600000000001,3361.6275000000005,1
Male,0,No,No,65,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),83.052,5274.150000000001,0
Female,0,Yes,Yes,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,22.68,732.585,0
Female,0,Yes,Yes,52,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),74.574,4034.73,0
Female,0,Yes,Yes,11,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),98.17200000000001,1321.95,1
Female,1,No,No,52,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,108.0,5784.765,1
Male,0,No,No,22,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,113.94000000000001,2820.3525000000004,0
Male,0,Yes,Yes,69,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),96.876,6656.265,0
Male,1,Yes,No,3,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,87.264,479.95500000000004,0
Female,1,Yes,No,42,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,92.988,4054.5225,0
Male,0,Yes,Yes,53,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),64.584,3630.3224999999998,0
Female,0,No,No,10,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,37.908,468.40500000000003,1
Female,0,Yes,No,25,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,113.184,3198.3525000000004,1
Female,0,Yes,No,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,47.790000000000006,329.1225,0
Female,1,No,No,15,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),111.888,1896.6675,0
